MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs
0.07115333,0.009226732,0.09605588,111.72919273376465,0.7987008842290493,Cockatoo_assembly_Valencia_start0_2160,50,diffts-fft,5
0.16815104,0.04124533,0.20308946,223.32546710968018,0.10015278599868971,Cockatoo_assembly_Valencia_start0_2160,50,timegan,2
0.14701475,0.02831365,0.16826661,167.71674156188965,0.38228266054732607,Cockatoo_assembly_Valencia_start0_2160,50,cgan,2
0.12774038,0.06017259,0.24530102,415.8672332763672,0.15117127371090988,Cockatoo_assembly_Valencia_start0_2160,70,oridata,2
0.13618425,0.026508402,0.162814,237.26513385772705,0.6260573929768086,Cockatoo_assembly_Valencia_start0_2160,70,wgan,2
0.07715587,0.022617048,0.15038966,255.9769868850708,0.6809510535349395,Cockatoo_assembly_Valencia_start0_2160,70,diffts,2
0.05151219,0.009593797,0.09794793,161.62525415420532,0.8646644394823402,Cockatoo_assembly_Valencia_start0_2160,70,diffts-fft,5
0.14926666,0.043217164,0.20788738,333.4416151046753,0.39035407554768464,Cockatoo_assembly_Valencia_start0_2160,70,timegan,2
0.08714854,0.020391665,0.14279939,228.51059436798096,0.7123435991523624,Cockatoo_assembly_Valencia_start0_2160,70,cgan,2
0.16194196,0.06002186,0.24499358,285.6303930282593,-0.06501011812015989,Cockatoo_assembly_Valencia_start0_2160,80,oridata,2
0.138568,0.03029135,0.1740441,164.3243908882141,0.46251917825889144,Cockatoo_assembly_Valencia_start0_2160,80,wgan,2
0.13717964,0.055037778,0.23460132,269.5237398147583,0.023426034403252194,Cockatoo_assembly_Valencia_start0_2160,80,diffts,2
0.084938355,0.018279206,0.13520062,137.80919313430786,0.6756591636658706,Cockatoo_assembly_Valencia_start0_2160,80,diffts-fft,5
0.155857,0.04314513,0.20771407,231.95621967315674,0.23444557656132536,Cockatoo_assembly_Valencia_start0_2160,80,timegan,2
0.15853345,0.0425246,0.20621493,221.70910835266113,0.24545604762261042,Cockatoo_assembly_Valencia_start0_2160,80,cgan,2
0.38676518,0.23384653,0.4835768,1471.8244552612305,-1.0892643956246317,Cockatoo_assembly_Valencia_start0_2160,90,oridata,2
0.047502927,0.006464351,0.08040119,143.84502172470093,0.9422452826165139,Cockatoo_assembly_Valencia_start0_2160,90,wgan,2
0.3492249,0.19575745,0.44244486,1341.6905403137207,-0.748963805138833,Cockatoo_assembly_Valencia_start0_2160,90,diffts,2
0.14419036,0.034695596,0.18626754,568.9558506011963,0.690017696764628,Cockatoo_assembly_Valencia_start0_2160,90,diffts-fft,5
0.17104612,0.044441342,0.21081115,632.4855804443359,0.6029459129700797,Cockatoo_assembly_Valencia_start0_2160,90,timegan,2
0.051617492,0.009577763,0.09786605,68.28854084014893,0.914428991426346,Cockatoo_assembly_Valencia_start0_2160,90,cgan,2
0.13087855,0.0321065,0.17918287,59.549689292907715,0.06511189430115794,Cockatoo_assembly_Valencia_start8000_2160,20,oridata,2
0.14125603,0.029836552,0.1727326,53.96442413330078,0.13120905048595044,Cockatoo_assembly_Valencia_start8000_2160,20,wgan,2
0.11083147,0.019696483,0.14034416,37.35301196575165,0.4264710285543103,Cockatoo_assembly_Valencia_start8000_2160,20,diffts,2
0.105884686,0.019102873,0.13821314,40.449172258377075,0.4437559704078521,Cockatoo_assembly_Valencia_start8000_2160,20,diffts-fft,5
0.12749918,0.029525774,0.17183065,56.52657151222229,0.14025842865917781,Cockatoo_assembly_Valencia_start8000_2160,20,timegan,2
0.13698415,0.029397601,0.17145729,54.99187111854553,0.1439905327687977,Cockatoo_assembly_Valencia_start8000_2160,20,cgan,2
0.254776,0.08095139,0.28451958,61.78627610206604,-1.4378197664458376,Cockatoo_assembly_Valencia_start8000_2160,30,oridata,2
0.1255558,0.02845646,0.16869043,64.81085419654846,0.1430447625268686,Cockatoo_assembly_Valencia_start8000_2160,30,wgan,2
0.13912392,0.028241502,0.16805208,57.47705698013306,0.14951808944127276,Cockatoo_assembly_Valencia_start8000_2160,30,diffts,2
0.10406401,0.019022573,0.13792235,44.44056749343872,0.4271425269058108,Cockatoo_assembly_Valencia_start8000_2160,30,diffts-fft,5
0.13558695,0.029420143,0.171523,64.06174302101135,0.11402379777665606,Cockatoo_assembly_Valencia_start8000_2160,30,timegan,2
0.12725285,0.031613618,0.17780219,69.28199529647827,0.0479681071657595,Cockatoo_assembly_Valencia_start8000_2160,30,cgan,2
0.13061108,0.03299084,0.1816338,67.72986650466919,0.037460385488032544,Cockatoo_assembly_Valencia_start8000_2160,40,oridata,2
0.12720935,0.026655043,0.16326372,57.45896100997925,0.2223134653181993,Cockatoo_assembly_Valencia_start8000_2160,40,wgan,2
0.14576675,0.03202091,0.17894387,60.4921817779541,0.0657590644159064,Cockatoo_assembly_Valencia_start8000_2160,40,diffts,2
0.09931333,0.01748047,0.13221373,40.75096845626831,0.4899904412135859,Cockatoo_assembly_Valencia_start8000_2160,40,diffts-fft,5
0.13252585,0.027701199,0.16643678,59.2545747756958,0.19179084504557142,Cockatoo_assembly_Valencia_start8000_2160,40,timegan,2
0.12609755,0.026706908,0.16342248,59.59985852241516,0.2208002250441934,Cockatoo_assembly_Valencia_start8000_2160,40,cgan,2
0.13157275,0.033317093,0.1825297,61.38420104980469,0.028421880382509812,Cockatoo_assembly_Valencia_start8000_2160,50,oridata,2
0.13909672,0.029307136,0.17119327,53.88566255569458,0.14535840537109557,Cockatoo_assembly_Valencia_start8000_2160,50,wgan,2
0.18289262,0.043578174,0.20875385,44.70694065093994,-0.27080716358643175,Cockatoo_assembly_Valencia_start8000_2160,50,diffts,2
0.09663987,0.016020956,0.12657392,35.96075773239136,0.5328041357898694,Cockatoo_assembly_Valencia_start8000_2160,50,diffts-fft,5
0.13942641,0.029273663,0.17109548,52.762967348098755,0.1463345252770928,Cockatoo_assembly_Valencia_start8000_2160,50,timegan,2
0.14131537,0.029109856,0.1706161,52.802103757858276,0.15111136819053494,Cockatoo_assembly_Valencia_start8000_2160,50,cgan,2
0.16263813,0.0384168,0.19600204,50.26957392692566,-0.04517506273926042,Cockatoo_assembly_Valencia_start8000_2160,70,oridata,2
0.12527193,0.023392556,0.15294625,43.17396879196167,0.36357743816366417,Cockatoo_assembly_Valencia_start8000_2160,70,wgan,2
0.12584801,0.024508305,0.15655129,43.91961395740509,0.3332221379730025,Cockatoo_assembly_Valencia_start8000_2160,70,diffts,2
0.11842925,0.022923358,0.15140462,36.17844879627228,0.3763425418351567,Cockatoo_assembly_Valencia_start8000_2160,70,diffts-fft,5
0.13888635,0.030010004,0.17323396,49.32376444339752,0.18354180029110578,Cockatoo_assembly_Valencia_start8000_2160,70,timegan,2
0.13494383,0.028879456,0.16993956,47.63668477535248,0.21429966709973203,Cockatoo_assembly_Valencia_start8000_2160,70,cgan,2
0.19410807,0.064003855,0.25298983,115.92062711715698,-0.9401674983874708,Cockatoo_assembly_Valencia_start8000_2160,80,oridata,2
0.13444176,0.027985543,0.1672888,75.00526309013367,0.15166613896946868,Cockatoo_assembly_Valencia_start8000_2160,80,wgan,2
0.11042727,0.022803595,0.15100859,67.77402758598328,0.3087480498926627,Cockatoo_assembly_Valencia_start8000_2160,80,diffts,2
0.09915512,0.01836636,0.13552254,59.23985838890076,0.44325523919520904,Cockatoo_assembly_Valencia_start8000_2160,80,diffts-fft,5
0.1368743,0.029815085,0.17267045,78.33958864212036,0.09620672149565113,Cockatoo_assembly_Valencia_start8000_2160,80,timegan,2
0.13738804,0.027425047,0.1656051,70.78779339790344,0.1686565768555669,Cockatoo_assembly_Valencia_start8000_2160,80,cgan,2
0.12770419,0.026559196,0.16296993,40.479570627212524,0.14675994919423685,Cockatoo_assembly_Valencia_start8000_2160,90,oridata,2
0.15246259,0.032096215,0.17915416,38.37246894836426,-0.03112219343392386,Cockatoo_assembly_Valencia_start8000_2160,90,wgan,2
0.09992947,0.016887499,0.12995191,28.18577289581299,0.45747271975765524,Cockatoo_assembly_Valencia_start8000_2160,90,diffts,2
0.09892215,0.016225938,0.12738107,25.92182755470276,0.4787259791135636,Cockatoo_assembly_Valencia_start8000_2160,90,diffts-fft,5
0.13045716,0.025776822,0.16055162,37.68058717250824,0.17189449810949387,Cockatoo_assembly_Valencia_start8000_2160,90,timegan,2
0.11690712,0.02173704,0.14743486,35.925740003585815,0.3016766269526471,Cockatoo_assembly_Valencia_start8000_2160,90,cgan,2
0.27710065,0.08152615,0.28552786,313.8761043548584,-1.1570151200340102,Cockatoo_industrial_Nathaniel_start0_2160,20,oridata,2
0.118818894,0.03073446,0.17531246,358.5183620452881,0.18682904673891054,Cockatoo_industrial_Nathaniel_start0_2160,20,wgan,2
0.0890066,0.0155157745,0.12456233,107.0508599281311,0.5894843363529146,Cockatoo_industrial_Nathaniel_start0_2160,20,diffts,2
0.04278134,0.0072602825,0.08520729,64.71174955368042,0.8079077860499607,Cockatoo_industrial_Nathaniel_start0_2160,20,diffts-fft,5
0.14725539,0.0402663,0.20066465,407.27596282958984,-0.06536392810145975,Cockatoo_industrial_Nathaniel_start0_2160,20,timegan,2
0.09499787,0.027104374,0.16463406,354.30428981781006,0.2828736669167202,Cockatoo_industrial_Nathaniel_start0_2160,20,cgan,2
0.37130564,0.14326718,0.3785065,400.4033088684082,-1.1105198625585926,Cockatoo_industrial_Nathaniel_start0_2160,30,oridata,2
0.17726438,0.0517274,0.22743659,530.4306507110596,0.23798533250141374,Cockatoo_industrial_Nathaniel_start0_2160,30,wgan,2
0.29512513,0.0998454,0.31598324,147.14431762695312,-0.4708580225281036,Cockatoo_industrial_Nathaniel_start0_2160,30,diffts,2
0.24453793,0.06959709,0.2638126,99.0029513835907,-0.025259414526306312,Cockatoo_industrial_Nathaniel_start0_2160,30,diffts-fft,5
0.22619173,0.060474332,0.2459153,465.07177352905273,0.1091310277107711,Cockatoo_industrial_Nathaniel_start0_2160,30,timegan,2
