MAE,MSE,RMSE,MAPE,R2,Building,Sparsity,Method,Epochs,MAPE_original
0.0017748521640896,4.997095857106615e-06,0.0022354184970842,0.0002218565205112,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,timegan,2,0.0017748521640896
0.0007685851305723,9.82887513600872e-07,0.0009914068355629,9.60731413215375e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,80,cgan,2,0.0007685851305723
0.0052160187624394,3.117577944067307e-05,0.0055835275087235,0.000652002345304925,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,oridata,2,0.0052160187624394
0.0057893726043403,4.992402682546526e-05,0.0070656936549404,0.0007236715755425375,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,wgan,2,0.0057893726043403
0.011171605437994,0.000129585241666,0.0113835513644057,0.00139645067974925,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts,2,0.011171605437994
0.0116357402876019,0.0001360903261229,0.0116657758474496,0.0014544675359502374,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,diffts-fft,5,0.0116357402876019
0.0003142875211779,2.2409568600778587e-07,0.0004733874586507,3.92859401472375e-05,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,timegan,2,0.0003142875211779
0.0008376164478249,1.1265309467489717e-06,0.001061381621637,0.0001047020559781125,0.0,Bobcat_warehouse_Charlie_start8000_2160,90,cgan,2,0.0008376164478249
0.0962685793638229,0.0451959297060966,0.2125933435131416,34.47655737400055,0.0131357312202453,Cockatoo_assembly_Valencia_start0_2160,20,oridata,2,275.8124589920044
0.0841751843690872,0.0498769804835319,0.2233315483390825,36.22047901153565,-0.0890761613845825,Cockatoo_assembly_Valencia_start0_2160,20,wgan,2,289.7638320922852
0.0707850828766822,0.0107712838798761,0.103784795995734,15.21734893321991,0.7648063898086548,Cockatoo_assembly_Valencia_start0_2160,20,diffts,2,121.73879146575928
0.0838851779699325,0.0088021531701087,0.0938197909297862,10.94609647989273,0.8078027963638306,Cockatoo_assembly_Valencia_start0_2160,20,diffts-fft,5,87.56877183914185
0.1175911650061607,0.0328751541674137,0.1813150687819788,28.50465178489685,0.2821629047393799,Cockatoo_assembly_Valencia_start0_2160,20,timegan,2,228.0372142791748
0.0794637501239776,0.0421867482364177,0.2053941290212984,33.29233527183533,0.0788419842720031,Cockatoo_assembly_Valencia_start0_2160,20,cgan,2,266.3386821746826
0.1510226428508758,0.0338973030447959,0.1841122023245499,20.557422935962677,0.1451206803321838,Cockatoo_assembly_Valencia_start0_2160,30,oridata,2,164.45938348770142
0.1620290726423263,0.03859593719244,0.1964584871987973,22.30570614337921,0.0266225934028625,Cockatoo_assembly_Valencia_start0_2160,30,wgan,2,178.4456491470337
0.1540380120277404,0.0287721622735261,0.1696235899676875,14.553284645080565,0.2743750810623169,Cockatoo_assembly_Valencia_start0_2160,30,diffts,2,116.42627716064452
0.1779566407203674,0.0364763960242271,0.190987947327121,16.147978603839874,0.0800767540931701,Cockatoo_assembly_Valencia_start0_2160,30,diffts-fft,5,129.183828830719
0.1567557603120803,0.0364460162818431,0.1909083976200187,21.587422490119934,0.0808428525924682,Cockatoo_assembly_Valencia_start0_2160,30,timegan,2,172.69937992095947
0.1209590435028076,0.0333612859249115,0.1826507211179619,22.713953256607056,0.1586388349533081,Cockatoo_assembly_Valencia_start0_2160,30,cgan,2,181.71162605285645
0.1429874002933502,0.0519582740962505,0.2279435765628207,33.51742923259735,0.0480533242225647,Cockatoo_assembly_Valencia_start0_2160,40,oridata,2,268.1394338607788
0.1020786985754966,0.0184048153460025,0.1356643481022283,16.00070744752884,0.6627986431121826,Cockatoo_assembly_Valencia_start0_2160,40,wgan,2,128.0056595802307
0.0812138095498085,0.0182865541428327,0.1352277861344803,16.998690366744995,0.6649652719497681,Cockatoo_assembly_Valencia_start0_2160,40,diffts,2,135.98952293395996
0.0673263445496559,0.0132941249758005,0.1153001516729293,12.026873975992203,0.7564334273338318,Cockatoo_assembly_Valencia_start0_2160,40,diffts-fft,5,96.21499180793762
0.1027362495660781,0.0241190604865551,0.1553031245228347,19.63201016187668,0.5581058263778687,Cockatoo_assembly_Valencia_start0_2160,40,timegan,2,157.05608129501343
0.0937849059700965,0.0208031479269266,0.1442329640786967,15.767042338848116,0.6188578605651855,Cockatoo_assembly_Valencia_start0_2160,40,cgan,2,126.13633871078493
0.077754221856594,0.0386017300188541,0.1964732297766139,31.773579120635986,0.1578282117843628,Cockatoo_assembly_Valencia_start0_2160,50,oridata,2,254.1886329650879
0.0937269181013107,0.0117787774652242,0.1085300763163109,12.8065288066864,0.7430230379104614,Cockatoo_assembly_Valencia_start0_2160,50,wgan,2,102.4522304534912
0.1494121104478836,0.027584133669734,0.166084718351009,19.611768424510956,0.3981984257698059,Cockatoo_assembly_Valencia_start0_2160,50,diffts,2,156.89414739608765
0.0890543386340141,0.0089366752654314,0.0945339900005887,9.698343276977539,0.805029034614563,Cockatoo_assembly_Valencia_start0_2160,50,diffts-fft,5,77.58674621582031
0.1414930075407028,0.0401051677763462,0.2002627468510961,30.284443497657776,0.1250277161598205,Cockatoo_assembly_Valencia_start0_2160,50,timegan,2,242.2755479812622
0.1935561150312423,0.0423257909715175,0.2057323284550038,23.60006868839264,0.0765805840492248,Cockatoo_assembly_Valencia_start0_2160,50,cgan,2,188.8005495071411
0.1282729655504226,0.0730616673827171,0.2702992182428894,57.34914541244507,-0.0306494235992431,Cockatoo_assembly_Valencia_start0_2160,70,oridata,2,458.79316329956055
0.032030813395977,0.0029401907231658,0.0542235255508701,3.9567325264215465,0.9585239887237548,Cockatoo_assembly_Valencia_start0_2160,70,wgan,2,31.653860211372372
0.0932758972048759,0.0351619310677051,0.1875151489019091,39.35500383377075,0.5039858222007751,Cockatoo_assembly_Valencia_start0_2160,70,diffts,2,314.840030670166
0.0408202856779098,0.0055268877185881,0.074343040821506,14.252477884292603,0.9220345616340636,Cockatoo_assembly_Valencia_start0_2160,70,diffts-fft,5,114.01982307434082
0.1595204919576645,0.0476342141628265,0.2182526383868624,42.09399819374085,0.3280447125434875,Cockatoo_assembly_Valencia_start0_2160,70,timegan,2,336.7519855499268
0.051296092569828,0.0052359588444232,0.0723599256800564,8.637788146734238,0.9261385798454284,Cockatoo_assembly_Valencia_start0_2160,70,cgan,2,69.1023051738739
0.1496720910072326,0.0531631745398044,0.2305714087648433,33.43553841114044,0.056688368320465,Cockatoo_assembly_Valencia_start0_2160,80,oridata,2,267.48430728912354
0.104395568370819,0.018183646723628,0.1348467527366827,4.858197271823882,0.6773548126220703,Cockatoo_assembly_Valencia_start0_2160,80,wgan,2,38.86557817459106
0.0972588807344436,0.0257800985127687,0.1605618214669002,21.622370183467865,0.5425655841827393,Cockatoo_assembly_Valencia_start0_2160,80,diffts,2,172.97896146774292
0.0618319623172283,0.0100763877853751,0.1003812123127386,9.796053916215897,0.821207582950592,Cockatoo_assembly_Valencia_start0_2160,80,diffts-fft,5,78.36843132972717
0.0791521146893501,0.0138947814702987,0.1178761276522891,9.261950105428696,0.7534551024436951,Cockatoo_assembly_Valencia_start0_2160,80,timegan,2,74.09560084342957
0.1065668836236,0.0215274132788181,0.1467222317129143,16.74657016992569,0.6180239915847778,Cockatoo_assembly_Valencia_start0_2160,80,cgan,2,133.97256135940552
0.397429347038269,0.255156934261322,0.5051306110911533,192.15924739837644,-1.2796592712402344,Cockatoo_assembly_Valencia_start0_2160,90,oridata,2,1537.2739791870115
0.0461515560746192,0.0055021150037646,0.0741762428528476,15.729986131191255,0.950842261314392,Cockatoo_assembly_Valencia_start0_2160,90,wgan,2,125.83988904953004
0.2759788334369659,0.1193322017788887,0.3454449330629828,129.09512519836426,-0.0661545991897583,Cockatoo_assembly_Valencia_start0_2160,90,diffts,2,1032.761001586914
0.1040286794304847,0.0190378297120332,0.1379776420730303,49.25970733165741,0.8299095630645752,Cockatoo_assembly_Valencia_start0_2160,90,diffts-fft,5,394.0776586532593
0.102382481098175,0.017567966133356,0.1325442044502742,46.577659249305725,0.8430417776107788,Cockatoo_assembly_Valencia_start0_2160,90,timegan,2,372.6212739944458
0.0300939008593559,0.0054257330484688,0.0736595754024473,7.848455011844635,0.9515246748924256,Cockatoo_assembly_Valencia_start0_2160,90,cgan,2,62.78764009475708
0.1275680661201477,0.0297744572162628,0.1725527664694565,7.147910445928574,0.1330171227455139,Cockatoo_assembly_Valencia_start8000_2160,20,oridata,2,57.18328356742859
0.1204482242465019,0.0240704901516437,0.1551466730279568,6.112140044569969,0.2991072535514831,Cockatoo_assembly_Valencia_start8000_2160,20,wgan,2,48.89712035655975
0.1050247997045517,0.0189499352127313,0.1376587636612045,5.329696834087372,0.448209285736084,Cockatoo_assembly_Valencia_start8000_2160,20,diffts,2,42.637574672698975
0.0929280072450637,0.0145711060613393,0.1207108365530592,3.97774837911129,0.5757135152816772,Cockatoo_assembly_Valencia_start8000_2160,20,diffts-fft,5,31.82198703289032
0.1249169930815696,0.0272018387913703,0.1649297995856734,6.617861986160278,0.2079275846481323,Cockatoo_assembly_Valencia_start8000_2160,20,timegan,2,52.94289588928223
0.1102909669280052,0.0209496263414621,0.144739857473545,5.873219668865204,0.3899816274642944,Cockatoo_assembly_Valencia_start8000_2160,20,cgan,2,46.98575735092163
0.1517630070447921,0.0328691899776458,0.1812986210031556,7.5648777186870575,0.0101569890975952,Cockatoo_assembly_Valencia_start8000_2160,30,oridata,2,60.51902174949646
0.1472966521978378,0.031596552580595,0.1777541914571777,7.564907521009445,0.0484820008277893,Cockatoo_assembly_Valencia_start8000_2160,30,wgan,2,60.51926016807556
0.111775554716587,0.0197791513055562,0.1406383706730005,5.149233713746071,0.404358446598053,Cockatoo_assembly_Valencia_start8000_2160,30,diffts,2,41.19386970996857
0.1022490039467811,0.0168899409472942,0.129961305577061,4.937582835555077,0.4913659691810608,Cockatoo_assembly_Valencia_start8000_2160,30,diffts-fft,5,39.50066268444061
0.1637139767408371,0.0366669222712516,0.1914860889758096,7.348669320344925,-0.1042102575302124,Cockatoo_assembly_Valencia_start8000_2160,30,timegan,2,58.7893545627594
0.1350798606872558,0.0278527215123176,0.1668913464273018,7.419784367084503,0.1612260341644287,Cockatoo_assembly_Valencia_start8000_2160,30,cgan,2,59.358274936676025
0.1485426872968673,0.0326272174715995,0.1806300569440191,7.373879849910736,0.048069417476654,Cockatoo_assembly_Valencia_start8000_2160,40,oridata,2,58.99103879928589
0.1154777258634567,0.0246649235486984,0.1570507037510447,7.159936428070068,0.2803770303726196,Cockatoo_assembly_Valencia_start8000_2160,40,wgan,2,57.27949142456055
0.1276650428771972,0.0240551717579364,0.1550972977131983,5.23296445608139,0.2981671690940857,Cockatoo_assembly_Valencia_start8000_2160,40,diffts,2,41.86371564865112
0.0940990000963211,0.0152303930371999,0.1234114785471755,4.3810151517391205,0.5556386113166809,Cockatoo_assembly_Valencia_start8000_2160,40,diffts-fft,5,35.048121213912964
0.1211071237921714,0.0240111276507377,0.1549552440246465,6.867531687021256,0.2994522452354431,Cockatoo_assembly_Valencia_start8000_2160,40,timegan,2,54.94025349617005
0.1302505135536193,0.0269202999770641,0.1640740685698509,7.179753482341766,0.2145742774009704,Cockatoo_assembly_Valencia_start8000_2160,40,cgan,2,57.43802785873413
0.1214732378721237,0.0290732719004154,0.1705088616477613,7.16472938656807,0.1521782279014587,Cockatoo_assembly_Valencia_start8000_2160,50,oridata,2,57.31783509254456
0.1208883374929428,0.0235616359859704,0.1534979999412712,6.221237406134605,0.3129060864448547,Cockatoo_assembly_Valencia_start8000_2160,50,wgan,2,49.76989924907684
0.126911461353302,0.0237777959555387,0.1542005056915792,4.474520310759544,0.3066025376319885,Cockatoo_assembly_Valencia_start8000_2160,50,diffts,2,35.796162486076355
0.0957933068275451,0.0156613066792488,0.1251451424516701,3.965504467487335,0.5432919263839722,Cockatoo_assembly_Valencia_start8000_2160,50,diffts-fft,5,31.72403573989868
0.1219780147075653,0.0254232343286275,0.1594466504152018,6.412982940673829,0.2586190104484558,Cockatoo_assembly_Valencia_start8000_2160,50,timegan,2,51.30386352539063
0.1253712624311447,0.0253841709345579,0.1593241065707192,6.295056641101837,0.2597581744194031,Cockatoo_assembly_Valencia_start8000_2160,50,cgan,2,50.3604531288147
0.1595276743173599,0.0368216633796691,0.1918897167116288,5.950838699936866,-0.0017774105072021,Cockatoo_assembly_Valencia_start8000_2160,70,oridata,2,47.60670959949493
0.1263532489538192,0.0233322232961654,0.1527488896724472,5.27995228767395,0.3652188777923584,Cockatoo_assembly_Valencia_start8000_2160,70,wgan,2,42.2396183013916
0.1172678172588348,0.022185193374753,0.1489469481887863,4.740177467465401,0.3964252471923828,Cockatoo_assembly_Valencia_start8000_2160,70,diffts,2,37.921419739723206
0.1100351735949516,0.0200936887413263,0.1417522089469026,4.011791199445725,0.4533271193504333,Cockatoo_assembly_Valencia_start8000_2160,70,diffts-fft,5,32.0943295955658
0.1327895820140838,0.0263737980276346,0.1624001170801136,5.507992580533028,0.2824692130088806,Cockatoo_assembly_Valencia_start8000_2160,70,timegan,2,44.06394064426422
0.1135127767920494,0.0218752902001142,0.1479029756296818,5.1016367971897125,0.4048565030097961,Cockatoo_assembly_Valencia_start8000_2160,70,cgan,2,40.8130943775177
0.2077399939298629,0.069979503750801,0.2645363940005251,15.09523093700409,-1.1213090419769287,Cockatoo_assembly_Valencia_start8000_2160,80,oridata,2,120.76184749603271
0.1350789368152618,0.0251041073352098,0.1584427572822748,7.272642850875855,0.2390119433403015,Cockatoo_assembly_Valencia_start8000_2160,80,wgan,2,58.18114280700684
0.111769713461399,0.0230894181877374,0.1519520259415367,8.118271082639694,0.3000837564468384,Cockatoo_assembly_Valencia_start8000_2160,80,diffts,2,64.94616866111755
0.0922159776091575,0.015328430570662,0.1238080392004575,6.083056703209877,0.5353448390960693,Cockatoo_assembly_Valencia_start8000_2160,80,diffts-fft,5,48.664453625679016
0.1251219809055328,0.0253808684647083,0.1593137422343356,8.897299319505692,0.2306224107742309,Cockatoo_assembly_Valencia_start8000_2160,80,timegan,2,71.17839455604553
0.1384307742118835,0.0261389818042516,0.16167554485528,8.041220158338547,0.2076414227485656,Cockatoo_assembly_Valencia_start8000_2160,80,cgan,2,64.32976126670837
0.1329399347305297,0.0340909473598003,0.1846373401016174,5.944617837667465,-0.0952047109603881,Cockatoo_assembly_Valencia_start8000_2160,90,oridata,2,47.55694270133972
0.1321111321449279,0.0251812767237424,0.1586860949287696,4.197733476758003,0.1910270452499389,Cockatoo_assembly_Valencia_start8000_2160,90,wgan,2,33.581867814064026
0.0980091467499733,0.0165567100048065,0.1286728798341224,3.5105425864458084,0.4680995941162109,Cockatoo_assembly_Valencia_start8000_2160,90,diffts,2,28.084340691566467
0.0900124981999397,0.0136930840089917,0.1170174517283286,2.7550771832466125,0.5600963830947876,Cockatoo_assembly_Valencia_start8000_2160,90,diffts-fft,5,22.0406174659729
0.1231103390455246,0.0224017687141895,0.1496722042137067,4.186481237411499,0.2803213596343994,Cockatoo_assembly_Valencia_start8000_2160,90,timegan,2,33.49184989929199
